date.time	ntu
43144.37513	1.471
43090.13546	1.767
43090.15638	1.751
43091.15633	1.687
43120.68756	2.846
43130.46881	1.838
43143.12511	1.519
43144.17717	2.342
43144.1772	1.407
43144.20844	1.351
43144.23965	1.663
43144.31264	1.918
43144.3647	1.391
43120.6876	3.021
43130.25004	2.318
43130.46879	2.246
43143.73968	1.711
43143.73969	1.655
43143.81257	2.054
43144.0418	1.071
43144.04181	1.223
43144.22924	1.958
43144.22925	1.591
43144.26055	1.143
43144.29173	1.311
43144.2918	1.599
43144.31263	1.143
43144.32301	1.367
43090.19804	2.014
43091.15631	1.655
43091.16679	1.063
43120.72929	2.382
43142.92718	1.886
43143.81254	2.022
43143.88546	1.798
43143.89589	1.846
43144.04179	1.159
43144.3126	1.167
43144.37506	2.014
43144.3751	1.415
43118.06258	19.249
43118.06263	16.389
43118.42719	27.744
43118.45844	19.194
43118.45847	15.885
43118.51046	17.603
43118.85431	21.495
43137.08337	33.888
43137.67714	12.449
43118.0626	14.111
43118.50006	15.798
43118.8543	21.623
43137.67723	19.361
43118.0313	16.78
43118.05223	20.336
43118.06261	22.094
43118.46879	19.665
43118.81258	22.158
43137.6147	13.648
43137.66681	13.84
43118.50005	16.085
43137.61466	13.552
43118.4272	31.267
43118.46881	21.399
43118.82299	26.873
43118.84389	20.712
43118.03131	17.364
43118.06262	17.5
43118.42722	30.005
43118.50004	15.734
43118.78129	19.905
43118.79171	19.537
43118.79172	23.508
43137.62504	15.102
43137.62505	12.865
43137.62506	15.254
43118.42717	28.99
43118.81261	26.249
43118.85425	23.98
43137.55223	19.585
43137.67719	15.31
43118.0522	18.003
43118.05222	19.641
43118.42718	30.676
43137.61469	15.39
43137.61472	15.39
43118.7813	16.453
43118.8126	26.233
43118.81262	22.134
43137.56264	18.89
43137.61465	12.322
43137.61467	15.374
43118.03133	17.539
43137.61468	12.889
43137.67716	16.637
43118.06259	19.865
43118.42723	31.044
43118.46885	23.868
43118.79173	21.415
43137.56263	14.879
43137.67715	17.563
43137.67717	12.841
43118.4688	21.079
43118.46883	19.218
43118.50008	19.881
43137.62507	14.159
43137.67718	12.641
43118.06256	19.01
43118.43758	28.191
43118.45842	19.385
43118.85429	22.845
43137.6668	15.118
43118.82298	19.361
43137.0834	29.741
43118.45843	31.955
43118.82301	21.479
43137.08339	32.082
43118.03129	21.103
43118.45845	18.275
43118.823	22.965
43137.6772	13.696
43137.67722	11.163
43092.21881	0.975
43142.92719	1.95
43143.96882	1.902
43143.96888	1.342
43090.1355	1.782
43090.13552	1.518
43091.27095	0.695
43130.23971	3.348
43142.9168	2.157
43143.12513	2.237
43143.95845	1.614
43143.95847	1.758
43090.13547	1.79
43090.23969	0.919
43091.1459	0.959
43091.30212	0.695
43130.2501	3.284
43130.38546	1.718
43130.38547	1.774
43130.45848	2.038
43130.46882	2.237
43144.4063	1.454
43090.11465	1.694
43120.68765	3.532
43130.37511	1.606
43130.38549	1.358
43130.48969	1.902
43130.51049	3.46
43142.92717	1.958
43143.7397	1.67
43144.39595	1.67
43091.27089	1.103
43092.2188	0.959
43130.37513	1.263
43130.43757	2.149
43130.45844	2.046
43143.81264	2.477
43143.88553	1.638
43143.96889	1.598
43130.25013	4.211
43130.37512	2.589
43130.48966	1.862
43142.91679	2.181
43142.9272	2.277
43143.95844	1.454
43143.96884	1.814
43143.96886	1.59
43090.13548	2.709
43090.13554	1.151
43091.14589	0.863
43130.45843	4.291
43130.4897	2.054
43143.73967	2.373
43143.88554	1.486
43143.96885	5.41
43144.08338	1.366
43090.13549	2.038
43090.13553	1.31
43090.23968	1.542
43090.23972	1.39
43090.23973	1.039
43091.14591	0.767
43091.14593	1.35
43091.27094	0.815
43091.2813	1.486
43130.23973	3.332
43130.25009	3.268
43130.45847	2.11
43130.48967	2.141
43143.73972	1.542
43143.75009	1.51
43143.95843	1.606
43144.40635	2.078
43090.23966	1.111
43091.28129	0.943
43130.25012	2.549
43130.45845	2.094
43130.48973	1.894
43143.73973	1.91
43143.88556	2.269
43144.39594	2.165
43130.38548	1.462
43130.4584	1.79
43130.45841	2.078
43130.45842	1.734
43130.47931	1.918
43142.91681	1.79
43143.11473	1.486
43143.97923	1.782
43092.21879	0.847
43130.25014	2.813
43130.37514	1.67
43130.48965	2.653
43130.48972	2.653
43143.12514	1.646
43091.27091	0.767
43130.25011	4.499
43130.43754	1.83
43143.88555	1.806
43090.2397	0.895
43091.14594	0.751
43091.2709	0.959
43130.4793	1.918
43143.96887	1.255
43144.2605	1.446
43144.28139	1.902
43144.40629	2.429
43144.40632	1.47
43090.14598	1.902
43090.25004	0.895
43091.27093	0.943
43130.25007	4.259
43130.43756	1.75
43142.92722	2.605
43143.12509	1.231
43090.23967	0.943
43130.43755	2.197
43130.48968	2.102
43144.39598	1.31
43090.11466	2.397
43090.25005	1.087
43143.8855	1.662
43143.96881	1.518
43144.39597	1.694
43144.40631	1.814
43118.45848	27.439
43137.04171	20.721
43136.98962	22.183
43118.03137	17.805
43118.02098	15.768
43118.48973	21.168
43118.50011	17.126
43118.50012	14.53
43118.78131	29.108
43137.02098	21.424
43118.03134	17.35
43118.75004	15.689
43118.54172	23.693
43118.78138	16.328
43118.54173	19.635
43118.81263	20.417
43118.78135	19.786
43118.78136	16.935
43137.03132	23.093
43118.78134	30.291
43118.78137	15.505
43118.50009	16.463
43118.78139	22.438
43118.81264	25.458
43137.03129	23.437
43137.03135	21.823
43118.53135	14.65
43137.03131	23.093
43118.03136	18.732
43118.46884	18.492
43118.50013	14.323
43137.03136	24.108
43118.78132	19.986
43118.54171	19.195
43137.0313	23.701
43137.61473	13.891
43118.02094	14.171
43118.02097	16
43118.81259	22.51
43118.02095	12.557
43118.03135	16.519
43118.5001	17.414
43118.50014	15.912
43118.53136	16.983
43118.54174	17.574
43090.13555	1.51
43090.27091	0.775
43091.08338	2.564
43091.30214	0.735
43092.21889	0.623
43106.29171	2.508
43143.67719	1.741
43090.11473	1.494
43090.12514	1.598
43090.26049	2.412
43090.28135	0.655
43091.10421	1.35
43106.27089	3.531
43130.18755	3.123
43130.4376	2.165
43144.48965	1.925
43090.28137	0.775
43090.31254	0.911
43091.13546	0.927
43129.9688	1.941
43130.43761	1.829
43143.67714	2.109
43144.40634	1.59
43144.42716	2.34
43144.50007	2.476
43090.12513	1.414
43090.29172	0.895
43091.29178	1.382
43091.29181	0.839
43106.30214	2.133
43130.38554	2.045
43144.40637	1.566
43144.47929	1.43
43144.48962	1.741
43090.29177	0.959
43091.3022	0.911
43129.96879	1.757
43129.96881	1.861
43143.67712	2.173
43144.48966	1.598
43090.25008	0.759
43090.29171	0.863
43090.29174	1.118
43091.10423	0.783
43091.30216	0.967
43130.38553	1.31
43130.43763	2.253
43144.45843	3.075
43144.4688	2.037
43090.11467	1.829
43090.2501	1.078
43090.2709	0.823
43091.10422	1.07
43091.14598	1.054
43092.20845	0.791
43092.21884	0.719
43129.89587	1.526
43129.97921	1.486
43130.51051	2.348
43130.51053	2.42
43143.67716	2.149
43143.95842	1.51
43144.50005	1.845
43090.11468	1.462
43090.25009	1.126
43090.26051	1.486
43090.29173	1.038
43091.12504	1.206
43106.30212	3.643
43129.96882	1.973
43130.4272	1.614
43130.42723	1.749
43130.52087	2.013
43130.52089	2.029
43144.45839	3.499
43090.26054	1.046
43091.27098	1.086
43092.21885	0.911
43106.27087	2.436
43106.28129	2.109
43106.28131	2.253
43130.38551	1.622
43143.60423	1.446
43090.11472	1.462
43091.12505	1.829
43091.30215	0.655
43091.30217	1.006
43092.21888	0.615
43129.97922	1.43
43130.3855	1.749
43130.51055	2.173
43143.60424	1.566
43143.67722	2.476
43144.46879	1.845
43144.50004	1.813
43090.2605	0.959
43090.27088	0.591
43091.2918	0.799
43092.19797	1.478
43130.52091	2.013
43144.4584	2.588
43144.48964	1.973
43090.25006	0.855
43090.26048	1.294
43130.18754	2.74
43130.43759	1.845
43144.40636	1.877
43144.45837	2.165
43144.84379	3.627
43090.11469	1.741
43091.14597	1.054
43091.27097	0.847
43091.29179	0.767
43091.30219	1.39
43092.21887	0.991
43129.89589	1.55
43144.45841	5.336
43144.45842	1.861
43144.50006	2.133
43090.13556	1.526
43090.26053	0.767
43091.14592	1.15
43091.14595	0.871
43091.30218	0.951
43092.19796	0.943
43129.8959	1.446
43129.90629	1.526
43129.9063	1.829
43130.18756	2.98
43130.51054	2.181
43144.45844	2.125
43144.51046	1.677
43090.26055	1.542
43090.27089	0.767
43090.28136	1.486
43091.27092	0.927
43092.21883	0.887
43130.42721	1.805
43130.43762	1.789
43130.5105	2.7
43130.51056	2.253
43130.5209	2.165
43143.67715	2.005
43143.67718	1.781
43143.6772	1.789
43143.95848	1.67
43144.45845	1.901
43090.1147	2.333
43090.26056	1.414
43092.21886	0.759
43106.2813	2.964
43130.52092	1.957
43117.15631	37.412
43118.53137	16.506
43118.70837	16.051
43136.97921	17.999
43118.57297	14.789
43118.70839	17.951
43118.56264	16.897
43118.57299	13.775
43118.57303	13.471
43118.73968	14.941
43118.75007	15.659
43137.03138	26.6
43137.07306	32.445
43118.71879	15.484
43118.75009	16.642
43117.93756	18.047
43118.7188	15.101
43118.75005	17.113
43136.97924	19.78
43117.15633	32.956
43117.9063	21.161
43118.54175	14.669
43118.73972	13.951
43118.73973	17.273
43118.7501	14.653
43117.93754	14.254
43118.53134	14.47
43118.58337	19.556
43118.58339	20.395
43117.90629	17.544
43117.93755	14.605
43137.03139	26.272
43118.53138	20.02
43118.54176	17.544
43117.15629	35.008
43118.53139	14.685
43117.1563	40.015
43118.57296	19.748
43118.75006	18.047
43136.97923	19.532
43117.93758	15.372
43118.73967	17.424
43136.97922	23.445
43136.97926	22.144
43137.03134	25.05
43118.73969	19.213
43118.7397	17.336
43118.57298	17.871
43118.57301	14.877
43137.03137	24.068
43090.27092	0.759
43090.29178	0.854
43090.31263	1.102
43090.3438	0.823
43091.12506	1.118
43091.12512	1.134
43091.31262	0.95
43091.32303	0.87
43106.27098	3.138
43106.28139	3.186
43129.95843	1.445
43130.54171	2.284
43130.54173	2.412
43143.60426	1.246
43144.42722	2.004
43144.51047	1.549
43090.28139	0.846
43091.05217	1.429
43091.073	0.87
43091.09388	1.413
43091.12511	1.006
43091.31261	1.214
43092.19799	1.11
43129.82296	1.94
43143.61464	1.334
43144.4793	1.733
43144.84381	1.701
43144.87504	1.98
43145.30212	1.725
43090.30223	1.469
43091.03131	0.91
43091.05222	0.966
43091.08339	0.982
43091.32301	0.966
43106.30217	2.507
43129.89598	1.924
43144.42718	2.236
43144.42719	1.909
43144.48968	1.781
43090.09383	1.725
43090.31256	0.799
43090.31258	0.854
43091.03133	1.086
43091.05218	1.11
43091.07304	0.958
43091.07305	1.006
43091.1251	1.901
43092.18756	1.757
43106.28134	2.563
43129.82297	2.755
43129.83337	2.436
43129.89592	2.196
43130.17718	1.956
43143.6043	1.254
43144.84387	2.036
43090.33341	0.878
43091.09389	0.918
43091.10429	0.902
43106.28136	1.757
43129.89591	1.677
43129.95845	1.749
43130.17714	2.372
43143.60429	1.246
43144.09387	1.709
43144.42717	2.044
43144.48969	1.605
43144.84385	1.773
43090.0938	1.813
43090.30222	1.038
43090.31259	0.854
43091.06256	1.477
43091.07297	1.022
43091.07298	1.988
43091.07299	0.958
43091.31263	0.751
43106.27097	2.06
43106.30215	2.444
43129.89594	1.733
43129.95844	1.757
43129.96888	1.717
43129.96889	1.885
43143.60428	1.342
43090.07296	0.974
43090.3334	0.83
43091.11472	2.036
43091.12509	0.87
43106.28138	3.617
43106.2918	2.667
43130.17719	2.46
43130.1772	2.356
43130.53138	2.412
43130.53139	1.789
43144.48973	1.725
43144.8438	2.172
43090.28138	0.679
43106.30218	2.428
43129.82299	2.172
43129.89593	1.557
43129.96885	1.909
43129.96887	1.533
43144.09388	1.286
43090.09381	2.803
43091.06258	1.07
43091.09387	0.902
43091.10425	0.958
43091.12513	1.006
43106.26048	3.617
43106.29181	2.987
43129.95846	1.805
43130.17722	2.212
43144.50013	1.956
43090.09385	1.773
43090.09386	2.475
43090.31262	0.663
43090.33339	0.934
43091.11473	1.038
43091.12508	1.174
43091.32297	0.886
43129.95848	1.805
43130.17715	2.012
43143.60431	1.294
43144.50014	1.589
43090.29175	0.711
43090.3126	0.878
43091.03129	0.838
43091.05216	0.942
43091.06254	1.006
43091.06259	1.014
43091.07301	0.926
43091.31264	0.807
43092.19798	1.022
43143.6668	2.731
43144.4272	1.996
43144.5001	2.02
43144.84384	2.188
43090.31255	0.854
43091.05219	0.83
43091.10426	0.894
43091.32299	0.703
43106.26046	3.841
43106.30216	4.256
43129.88556	2.212
43143.67717	1.861
43144.45847	1.964
43144.50011	2.292
43144.84386	1.845
43090.09384	2.092
43091.0313	0.95
43091.09386	1.046
43091.10424	1.006
43106.29179	6.149
43106.32296	3.466
43129.89595	3.282
43130.17716	2.611
43143.66679	1.948
43143.66681	2.14
43144.09386	1.35
43144.48972	1.964
43090.09387	2.236
43090.33337	0.759
43091.06255	1.206
43091.0834	0.982
43091.10428	0.83
43091.12514	0.982
43092.18758	0.902
43092.20847	2.707
43092.20848	0.815
43106.28133	3.138
43106.28135	2.02
43106.28137	2.899
43106.30219	3.114
43106.3022	4.424
43129.95842	2.292
43130.17717	2.428
43143.61462	1.126
43144.09385	1.429
43144.48967	2.3
43144.4897	1.469
43144.50012	2.204
43090.29179	1.022
43090.31261	0.878
43091.0522	0.799
43091.07303	0.775
43091.07306	0.99
43091.1043	1.006
43106.26047	3.657
43106.26049	3.258
43129.82298	2.092
43129.89597	1.725
43144.50009	1.932
43144.84382	1.948
43090.09379	1.669
43090.34379	2.364
43091.32296	1.006
43091.32298	0.862
43129.96884	1.749
43129.96886	1.893
43130.54172	1.869
43130.54174	1.901
43143.60425	1.557
43144.45848	2.044
43144.47931	1.996
43109.55218	10.4
43117.90631	30.942
43118.70843	20.013
43118.70848	17.227
43117.17715	25.513
43118.67712	17.993
43136.97928	20.069
43118.70841	21.642
43117.87505	18.201
43117.87506	22.288
43117.93761	14.385
43118.57304	16.046
43118.67716	20.013
43117.15634	34.686
43117.17714	28.475
43117.90636	14.417
43117.92723	20.38
43118.70842	19.742
43136.97925	19.462
43146.63551	0.04
43117.93759	16.054
43117.87508	17.004
43118.69806	20.564
43117.90634	21.602
43118.70845	24.396
43117.87504	18.305
43118.573	17.451
43118.70847	18.177
43136.9793	20.356
43117.93762	14.361
43118.57306	14.241
43118.67715	20.46
43136.97929	18.153
43117.17716	29.776
43117.89593	15.599
43117.89595	14.249
43117.89597	12.948
43117.89598	13.699
43117.89594	14.585
43118.57305	15.607
43118.67714	21.929
43118.70844	24.938
43117.90635	25.058
43117.92719	15.99
43136.97931	22.184
43117.90633	25.465
43117.9272	17.594
43117.92722	12.517
43117.9376	14.361
43118.7084	27.15
43089.98968	0.758
43090.33342	0.774
43090.33345	0.734
43091.03137	0.99
43144.83348	2.147
43144.8647	1.868
43145.2605	1.541
43145.26054	2.068
43145.29178	1.317
43145.29181	1.469
43145.3334	1.381
43091.02095	0.846
43092.1876	0.758
43092.3022	0.742
43144.86473	1.74
43145.27088	1.708
43145.323	2.69
43146.63554	0.072
43091.323	0.814
43129.68754	2.61
43131.3438	2.227
43145.23965	1.98
43145.30216	2.986
43146.63553	0.048
43090.33347	0.798
43106.32299	2.315
43129.823	2.634
43130.54175	2.195
43130.5626	2.61
43130.56263	2.451
43131.29171	1.932
43131.31255	2.02
43131.34381	2.004
43143.61465	1.213
43144.86472	1.756
43144.87506	1.892
43145.23962	2.69
43145.29174	1.429
43145.32301	1.613
43145.32305	2.842
43146.61462	0.048
43090.08345	1.509
43092.18759	1.317
43106.2605	6.075
43106.31261	4.678
43106.32303	5.093
43129.81264	2.523
43129.82301	1.844
43129.82306	3.097
43145.23968	1.652
43145.32306	1.509
43146.61463	0.024
43090.31264	0.814
43091.01046	0.886
43091.02097	1.054
43091.03134	0.902
43091.32304	0.886
43106.26053	3.832
43106.26055	2.555
43130.56262	2.435
43145.23963	2.698
43090.07299	1.573
43091.03136	1.213
43091.05223	0.91
43092.16671	0.774
43092.18763	0.766
43106.31262	2.483
43131.31257	2.427
43143.61466	1.173
43144.87507	2.036
43145.26048	1.924
43089.98966	0.766
43090.07301	1.541
43092.30218	0.998
43106.323	2.898
43144.83345	2.06
43144.87509	1.549
43144.8751	1.964
43145.26051	1.525
43145.27091	1.629
43145.29175	1.269
43145.36462	2.044
43090.07303	1.285
43090.33348	0.878
43091.03135	1.126
43106.31264	1.589
43130.54181	1.676
43130.56259	2.315
43130.57297	2.371
43131.34385	2.139
43144.86469	1.852
43144.87511	2.123
43090.08347	1.437
43090.33344	0.862
43091.01047	1.285
43106.26056	4.782
43129.82305	1.804
43130.56261	2.626
43131.10421	1.197
43131.31254	2.411
43144.09389	1.972
43144.83346	1.948
43145.32303	1.868
43145.36464	2.491
43090.07297	1.237
43092.18761	0.734
43106.32297	6.442
43130.57301	2.06
43145.29179	1.309
43145.33339	1.812
43089.98964	0.854
43090.073	3.041
43090.07304	1.389
43090.08348	1.636
43090.32306	0.718
43092.18764	0.846
43106.31263	3.377
43106.32298	3.433
43129.82303	2.052
43130.54178	1.988
43130.54179	2.147
43130.57299	1.844
43131.34387	1.724
43144.87512	1.82
43145.32304	1.453
43090.07298	0.91
43090.33343	0.782
43091.03138	1.014
43092.30219	0.607
43130.5418	2.387
43130.57298	2.259
43131.31256	2.443
43131.33345	1.74
43145.26053	1.716
43145.30215	1.453
43145.33341	1.429
43089.98965	0.838
43092.18762	0.71
43130.17723	2.922
43130.54176	1.908
43144.87505	1.804
43145.23966	1.94
43145.26049	1.389
43145.29176	1.692
43089.98962	0.766
43092.30222	0.806
43092.31254	0.599
43106.26051	4.071
43106.26054	3.489
43106.32301	2.076
43131.34382	3.928
43145.2709	1.477
43145.30214	1.573
43145.30217	1.557
43145.32299	3.975
43145.33337	1.66
43090.0626	2.171
43090.09388	1.597
43091.32305	0.878
43092.16672	0.862
43106.32304	2.355
43129.82304	2.555
43130.57296	1.764
43131.34379	1.98
43131.34386	2.363
43144.83344	2.076
43145.27087	2.411
43145.2918	1.644
43117.86468	20.342
43118.66681	22.544
43118.67717	25.098
43117.14597	39.838
43136.96889	18.458
43117.14593	42.718
43117.1772	28.075
43117.87509	18.458
43136.88546	22.464
43117.17723	32.823
43118.66675	21.387
43136.88547	21.012
43117.14592	37.579
43117.8751	16.256
43117.14594	38.808
43117.86472	16.064
43136.87504	20.398
43117.17719	44.841
43117.8647	19.105
43136.88548	20.613
43117.14598	37.348
43117.17717	25.226
43117.14595	39.215
43117.84379	12.784
43117.87511	16.104
43117.17718	31.49
43117.17722	33.206
43118.66678	18.889
43117.8438	18.554
43136.87506	21.475
43117.14591	36.598
43117.84381	13.71
43117.86469	35.408
43118.66676	21.643
43136.87505	21.483
43118.66679	18.474
43118.6668	16.479
43136.88549	19.727
43089.97931	0.742
43091.0001	0.934
43129.67721	2.793
43131.07299	1.021
43131.31262	2.163
43144.1563	1.484
43145.35426	2.681
43091.00012	0.966
43091.01049	0.878
43091.02098	0.934
43092.10429	2.466
43092.11464	1.325
43092.31259	0.575
43106.25014	2.881
43129.68761	2.346
43129.76046	1.788
43131.09387	1.197
43131.1043	2.314
43131.2813	2.873
43131.28132	2.458
43131.36472	2.083
43145.2293	1.444
43090.06263	1.213
43090.97922	0.942
43090.98965	1.141
43092.13546	4.852
43092.15639	0.822
43092.16673	2.115
43092.31255	0.718
43092.3126	0.846
43092.31261	0.726
43106.33347	2.953
43131.07297	0.958
43131.30222	2.929
43131.31263	2.091
43131.34384	1.748
43131.37506	1.899
43144.57298	1.764
43145.33342	1.397
43092.10428	2.649
43092.15636	0.79
43092.15637	0.886
43092.31256	0.599
43093.32297	0.718
43131.10428	2.043
43131.28129	1.979
43131.28131	2.41
43131.29175	3.072
43131.31259	2.258
43131.37504	1.995
43131.37505	1.947
43144.15632	1.564
43144.89593	1.764
43144.90631	1.851
43145.20841	1.62
43090.98963	1.149
43092.06258	0.878
43092.13547	2.338
43092.16677	0.918
43129.68755	2.043
43131.05212	1.237
43131.09388	1.341
43131.29174	2.649
43131.3126	2.075
43131.31261	2.003
43145.05212	1.365
43145.22926	1.58
43146.63555	0.08
43089.98969	0.806
43091.0105	1.373
43092.10426	2.426
43092.11462	1.269
43092.11468	1.628
43092.15638	1.109
43092.30223	0.622
43129.68757	5.012
43131.29181	1.891
43145.20839	1.484
43145.22925	1.628
43145.22929	1.748
43145.36465	4.66
43089.98972	0.854
43090.06261	1.069
43090.06262	1.181
43090.97923	0.998
43091.01052	0.862
43092.06256	0.846
43092.08337	0.942
43092.10425	2.753
43092.16674	0.926
43129.67718	2.538
43131.29173	2.051
43131.29176	2.969
43089.9793	1.261
43089.9897	1.101
43092.08342	1.006
43092.16679	1.133
43129.68759	3.112
43092.08343	0.734
43092.11465	0.702
43092.13548	2.514
43092.14589	1.245
43092.1459	1.093
43092.33337	0.599
43131.07298	1.006
43131.10425	1.341
43131.10426	1.077
43131.10429	1.484
43131.30223	1.899
43131.36469	2.051
43144.57297	2.035
43089.96879	0.654
43090.06264	1.125
43091.01048	0.934
43092.06254	0.766
43092.06255	0.654
43092.08341	0.814
43092.11467	0.902
43092.16678	0.934
43131.07296	1.245
43131.31264	1.915
43145.26056	1.492
43145.35428	1.7
43089.9688	1.492
43089.98967	0.83
43092.16675	0.894
43092.31258	0.495
43106.33345	1.7
43129.76047	2.426
43131.29172	2.673
43131.34388	1.772
43144.13546	1.468
43144.15629	1.452
43144.15631	1.716
43145.22931	1.788
43089.98973	0.854
43092.0834	0.942
43092.13549	2.059
