date	time	date.time	425nm	455nm	485nm	515nm	555nm	615nm	660nm	695nm	tilt
43125	0.635486111	43125.63549	0.009	0.005	0.004	0.016	0.028	0.003	-0.002	0.001	1.8
43125	0.635497685	43125.6355	0.003	0.009	0.003	0.016	0.026	0.002	0	0	1.9
43125	0.635509259	43125.63551	0.003	0.003	0.003	0.015	0.021	0.003	-0.001	0	1.7
43125	0.635520833	43125.63552	0.007	0.003	0.006	0.014	0.023	0.001	0.002	0	1.5
43125	0.635532407	43125.63553	0.005	0.003	0.004	0.015	0.023	0.003	-0.001	-0.001	1.6
43125	0.635543981	43125.63554	0.005	0.007	-0.002	0.013	0.023	0.003	-0.002	-0.001	1.3
43125	0.635555556	43125.63556	0.003	0.009	0.007	0.014	0.025	0.002	-0.003	-0.001	1.7
43125	0.63556713	43125.63557	0.001	0.003	0	0.014	0.028	0.003	-0.001	0	2
43125	0.645891204	43125.64589	0.007	0.007	0.005	0.017	0.028	0.003	-0.001	0.001	1.7
43125	0.645902778	43125.6459	0.004	0.01	0.024	0.029	0.029	0.002	-0.001	0.001	2
43125	0.645914352	43125.64591	0.002	-0.003	0.003	0.019	0.029	0.003	-0.002	0	1.9
43125	0.645925926	43125.64593	0.005	0.007	0.009	0.019	0.03	0.003	-0.001	0	1.3
43125	0.6459375	43125.64594	0.005	0.009	0.01	0.019	0.032	0.002	-0.005	0	1.7
43125	0.645949074	43125.64595	0.003	0.009	0.007	0.019	0.033	0.003	-0.001	0	1.6
43125	0.645960648	43125.64596	0.008	0.008	0.017	0.019	0.031	0.003	-0.001	0	1.7
43125	0.645972222	43125.64597	0.004	0.006	0.006	0.019	0.029	0.003	-0.001	0	1.7
43125	0.645983796	43125.64598	0.007	0.007	0.004	0.018	0.03	0.003	-0.002	0	1.3
43125	0.65630787	43125.65631	0.005	0.02	0.015	0.032	0.049	0.005	0	0.001	1.9
43125	0.656319444	43125.65632	0.013	0.013	0.023	0.035	0.047	0.005	0	0.001	1.4
43125	0.656331019	43125.65633	0.009	0.011	0.008	0.028	0.041	0.004	-0.002	0.001	1
43125	0.656342593	43125.65634	0.008	0.007	0.007	0.024	0.037	0.002	0	0	1.9
43125	0.656354167	43125.65635	0.004	0.01	0.011	0.021	0.034	0.003	0	0	1.5
43125	0.656365741	43125.65637	0.009	0.01	0.012	0.025	0.042	0.004	0.001	0.001	1.8
43125	0.656377315	43125.65638	0.011	0.015	0.013	0.03	0.045	0.005	0	0.001	1.4
43125	0.656388889	43125.65639	0.01	0.012	0.012	0.029	0.044	0.005	-0.004	0.001	1.5
43125	0.656400463	43125.6564	0.008	0.012	0.011	0.027	0.045	0.005	-0.001	0.001	1.5
43125	0.666724537	43125.66672	0.005	0.009	0.003	0.016	0.028	0.002	-0.002	0	1.7
43125	0.666736111	43125.66674	0.012	0.006	0.008	0.021	0.031	0.003	-0.001	0.001	1.5
43125	0.666747685	43125.66675	0.002	0.003	0.007	0.023	0.034	0.003	-0.001	0.001	1.4
43125	0.666759259	43125.66676	-0.002	0.009	0.01	0.021	0.033	0.003	0	0.001	1.6
43125	0.666770833	43125.66677	0.003	0.008	0.007	0.019	0.027	0.003	-0.004	0.001	1.5
43125	0.666782407	43125.66678	0.002	0.008	0.008	0.016	0.026	0.003	-0.002	0.001	1.7
43125	0.666793981	43125.66679	0.004	0.006	0.005	0.019	0.025	0.001	0	0	1.7
43125	0.666805556	43125.66681	0.006	0.01	0.003	0.017	0.028	0.002	0	0.001	1.8
43125	0.66681713	43125.66682	0.007	0.011	0.009	0.022	0.034	0.004	0	0	1.6
43125	0.677141204	43125.67714	0.006	0.012	0.012	0.028	0.041	0.004	-0.001	0.002	1.6
43125	0.677152778	43125.67715	0.01	0.011	0.011	0.032	0.045	0.005	0	0.001	1.7
43125	0.677164352	43125.67716	0.007	0.008	0.019	0.039	0.054	0.006	-0.001	0.001	1.6
43125	0.677175926	43125.67718	0.017	0.013	0.019	0.038	0.054	0.006	0.001	0.002	1.6
43125	0.6771875	43125.67719	0.009	0.014	0.015	0.032	0.047	0.006	0	0.001	1.3
43125	0.677199074	43125.6772	0.008	0.01	0.006	0.027	0.04	0.004	-0.001	0	1.5
43125	0.677210648	43125.67721	0.007	0.012	0.015	0.028	0.039	0.004	-0.001	0.001	1.6
43125	0.677222222	43125.67722	0.009	0.009	0.013	0.03	0.044	0.005	0.001	0.001	1.3
43125	0.677233796	43125.67723	0.007	0.018	0.014	0.029	0.047	0.004	-0.001	-0.001	1.5
43125	0.68755787	43125.68756	0.002	0.008	-0.002	0.004	0.006	0.002	-0.002	-0.001	1.6
43125	0.687569444	43125.68757	0.006	0.004	0.002	0.005	0.009	0.001	-0.002	0.004	1.3
43125	0.687581019	43125.68758	-0.001	-0.013	-0.004	0.006	0.009	0	-0.001	-0.001	1.4
43125	0.687592593	43125.68759	0.013	0.004	-0.002	0.005	0.008	0.001	-0.001	0	1.6
43125	0.687604167	43125.6876	0.002	0.007	-0.003	0.005	0.007	0	-0.001	-0.001	1.7
43125	0.687615741	43125.68762	0.004	0.001	-0.002	0.003	0.007	0	-0.003	-0.001	2
43125	0.687627315	43125.68763	0	0.002	-0.008	0.005	0.01	0	-0.001	0	1.4
43125	0.687638889	43125.68764	0.003	0.008	-0.002	0.006	0.007	0.002	-0.002	-0.001	1.4
43125	0.687650463	43125.68765	0.003	0.006	0.001	0.006	0.008	0.001	-0.002	-0.001	1.7
43125	0.697974537	43125.69797	0.003	0.001	-0.003	0.007	0.013	0.001	-0.001	0	1.6
43125	0.697986111	43125.69799	0.005	0.002	0.002	0.007	0.012	0	-0.001	0.002	1.6
43125	0.697997685	43125.698	0.002	0.007	0	0.009	0.013	0.003	-0.002	0	1.8
43125	0.698009259	43125.69801	0.004	0.005	0.001	0.008	0.014	0.001	-0.001	-0.001	2
43125	0.698020833	43125.69802	0.005	0.001	-0.005	0.008	0.013	0.003	-0.001	0	1.7
43125	0.698032407	43125.69803	0.004	0.005	-0.003	0.008	0.011	0.001	-0.001	0	1.5
43125	0.698043981	43125.69804	0.004	0.004	-0.001	0.007	0.011	0	-0.002	-0.001	1.7
43125	0.698055556	43125.69806	0.004	0.001	0.003	0.008	0.014	0.001	-0.001	-0.001	1.4
43125	0.69806713	43125.69807	0.003	0.005	-0.001	0.007	0.014	0	-0.002	0	1.9
43125	0.708391204	43125.70839	0.007	0.004	0.002	0.012	0.021	0.002	0	0	1.6
43125	0.708402778	43125.7084	0.009	0.008	0.004	0.013	0.023	0.001	0	0.002	1.6
43125	0.708414352	43125.70841	0.004	-0.007	-0.001	0.01	0.019	0.003	-0.002	-0.001	1.6
43125	0.708425926	43125.70843	0.016	0.004	0.002	0.011	0.017	0	-0.001	-0.001	1.7
43125	0.7084375	43125.70844	0.004	0.006	0.001	0.01	0.017	0.002	-0.001	0	1.7
43125	0.708449074	43125.70845	0.005	0.005	-0.002	0.011	0.017	0.001	-0.002	-0.001	1.3
43125	0.708460648	43125.70846	0.008	0.003	-0.002	0.008	0.019	0.002	-0.001	-0.001	1.7
43125	0.708472222	43125.70847	0.006	0.008	-0.002	0.008	0.017	0.002	-0.001	0	1.6
43125	0.708483796	43125.70848	0.006	0.002	-0.001	0.011	0.021	0.002	-0.001	0	1.9
43125	0.71880787	43125.71881	0.005	0.009	0	0.013	0.022	0.003	-0.001	0	1.5
43125	0.718819444	43125.71882	0.011	0.007	0.001	0.012	0.022	0.003	-0.002	0.004	1.6
43125	0.718831019	43125.71883	0.001	0.004	0.003	0.011	0.017	0.002	-0.002	0.001	1.5
43125	0.718842593	43125.71884	0.015	0.005	0	0.01	0.019	0.003	-0.001	0	1.6
43125	0.718854167	43125.71885	0.005	0.001	0.004	0.011	0.02	0.003	-0.001	0	1.9
43125	0.718865741	43125.71887	0.004	0.007	0.004	0.013	0.025	0.003	-0.002	-0.001	1.9
43125	0.718877315	43125.71888	0.012	0.006	0.001	0.011	0.023	0.003	-0.001	0	1.5
43125	0.718888889	43125.71889	0.005	0.009	0.004	0.011	0.022	0.003	-0.002	-0.001	1.5
43125	0.718900475	43125.7189	0.007	0.007	0.002	0.013	0.021	0.003	-0.001	-0.001	1.4
43125	0.729224537	43125.72922	0.006	0.007	0.001	0.01	0.02	0.002	-0.001	0	1.2
43125	0.729236111	43125.72924	0.008	0.006	0	0.011	0.023	0.003	-0.002	0.003	1.7
43125	0.729247685	43125.72925	0.002	0.008	0.001	0.015	0.022	0.002	-0.001	0	1.9
43125	0.729259259	43125.72926	0	0.006	0.001	0.011	0.017	0.001	-0.001	0	1.8
43125	0.729270833	43125.72927	0.004	0.011	0.003	0.01	0.018	0.001	-0.001	0	1.9
43125	0.729282407	43125.72928	0.005	0.008	0.005	0.01	0.022	0.001	-0.001	0	1.8
43125	0.729293981	43125.72929	0.004	0.009	0.002	0.011	0.02	0.001	-0.001	0	1.8
43125	0.729305556	43125.72931	0.006	0.007	0.003	0.012	0.022	0.002	-0.002	0	1.4
43125	0.72931713	43125.72932	0.005	0.007	0	0.01	0.02	0.001	-0.002	0	1.4
43125	0.739641204	43125.73964	0.008	0.004	-0.002	0.004	0.006	0	-0.002	0	1.4
43125	0.739652778	43125.73965	0.008	0.006	-0.002	0.006	0.007	-0.001	-0.002	0.001	1.4
43125	0.739664352	43125.73966	0.002	0.001	-0.003	0.006	0.006	0.001	-0.003	0	1.9
43125	0.739675926	43125.73968	0.001	0.001	-0.005	0.004	0.009	0	-0.002	-0.001	1.6
43125	0.7396875	43125.73969	0.004	0.004	-0.004	0.004	0.01	0	-0.002	-0.001	1.4
43125	0.739699074	43125.7397	0.005	0.008	-0.002	0.006	0.009	0	-0.002	-0.001	1.5
43125	0.739710648	43125.73971	0.002	0.004	-0.008	0.006	0.006	0.001	-0.002	0	1.8
43125	0.739722222	43125.73972	0.003	0.003	-0.006	0.004	0.006	0	-0.002	-0.001	1.4
43125	0.739733796	43125.73973	0.002	0.002	-0.004	0.006	0.007	-0.001	-0.003	-0.001	1.3
43125	0.75005787	43125.75006	0.002	0.004	-0.001	0.001	0.002	0	-0.003	-0.002	1.7
43125	0.750069444	43125.75007	0	0.001	-0.008	-0.001	0.002	-0.001	-0.002	-0.008	1.6
43125	0.750081019	43125.75008	-0.001	-0.012	-0.003	0.002	0.001	0	-0.002	-0.002	1.4
43125	0.750092593	43125.75009	-0.001	0.002	-0.006	0.002	0.002	0	-0.001	0	1.6
43125	0.750104167	43125.7501	0.003	-0.003	-0.004	0.001	0.002	0	-0.002	0	1.8
43125	0.750115741	43125.75012	-0.001	0.004	-0.004	0.005	0.002	0	-0.002	-0.001	1.7
43125	0.750127315	43125.75013	0.001	0.004	-0.004	0	0	-0.001	-0.002	-0.001	1.9
43125	0.750138889	43125.75014	-0.001	0.005	-0.006	0.002	0.002	0	-0.002	-0.001	1.9
43125	0.750150463	43125.75015	0.003	0.008	-0.006	0.002	0.002	-0.001	-0.002	-0.001	1.4
43125	0.760474537	43125.76047	0.002	0.006	-0.004	0	-0.001	-0.001	-0.002	0	1.6
43125	0.760486111	43125.76049	0.003	0.002	-0.004	0.001	-0.001	0	-0.003	0.001	1.5
43125	0.760497685	43125.7605	0.002	0.005	-0.006	-0.002	0	0	-0.003	-0.001	1.7
43125	0.760509259	43125.76051	0.002	0	-0.005	0.001	-0.002	0	-0.002	0	1.7
43125	0.760520833	43125.76052	0.003	-0.003	-0.006	-0.001	-0.003	0	-0.003	-0.001	1.6
43125	0.760532407	43125.76053	0.001	0	-0.008	0.003	-0.001	0	-0.003	0	1.3
43125	0.760543981	43125.76054	0.001	0.002	-0.005	0.001	0	0	-0.003	-0.001	1.6
43125	0.760555556	43125.76056	0	0.007	-0.002	-0.001	-0.001	0	-0.002	-0.001	1.5
43125	0.76056713	43125.76057	0.001	0.004	-0.011	0.001	-0.001	-0.002	-0.003	-0.001	1.6
43125	0.770891204	43125.77089	0.003	-0.002	-0.007	0.001	0.001	-0.001	-0.002	0	1.7
43125	0.770902778	43125.7709	0.002	0.005	-0.005	0.001	0.003	0	-0.002	-0.001	1.5
43125	0.770914352	43125.77091	0.005	-0.001	-0.004	-0.003	-0.001	0	-0.002	-0.002	1.7
43125	0.770925926	43125.77093	-0.002	0.001	-0.007	0	-0.001	0	-0.001	-0.001	1.2
43125	0.7709375	43125.77094	0.001	-0.001	-0.008	0	-0.002	0	-0.002	-0.002	1.6
43125	0.770949074	43125.77095	0.003	0.004	-0.002	0.003	0	-0.001	-0.002	-0.001	1.3
43125	0.770960648	43125.77096	0.002	0.002	-0.008	0.001	0	0	-0.003	0	1.9
43125	0.770972222	43125.77097	0.004	0.003	-0.005	0.001	0	0	-0.001	0	1.6
43125	0.770983796	43125.77098	0	0.002	-0.006	0	0	-0.002	-0.002	-0.002	1.4
43125	0.78130787	43125.78131	-0.001	0.006	-0.007	0.001	0	-0.001	-0.003	0	1.6
43125	0.781319444	43125.78132	0.003	0.001	-0.008	0.002	-0.001	0.001	-0.002	0	1.4
43125	0.781331019	43125.78133	0.001	0.005	-0.003	-0.001	0	0	-0.002	-0.001	1.7
43125	0.781342593	43125.78134	0.001	0	-0.004	0.001	-0.003	0	-0.002	0	1.5
43125	0.781354167	43125.78135	0.004	0.01	-0.006	0	-0.003	0	-0.001	-0.001	1.4
43125	0.781365741	43125.78137	0.004	0.002	-0.002	-0.001	-0.001	0	-0.002	-0.001	1.7
43125	0.781377315	43125.78138	0	0.004	-0.006	-0.001	0.001	-0.001	-0.003	-0.001	1.7
43125	0.781388889	43125.78139	0.001	-0.002	-0.01	0.001	-0.001	0	-0.002	-0.001	1.5
43125	0.781400463	43125.7814	0.004	0.004	-0.007	0.002	0	-0.001	-0.001	-0.002	1.6
43125	0.791724537	43125.79172	0.003	0.001	-0.005	0	-0.001	-0.001	-0.003	0	1.8
43125	0.791736111	43125.79174	0.003	0.001	-0.002	-0.001	-0.002	-0.001	-0.002	-0.001	1.6
43125	0.791747685	43125.79175	-0.001	0.008	-0.011	0.011	-0.001	-0.001	-0.002	-0.002	1.7
43125	0.791759259	43125.79176	0.001	0	-0.006	-0.001	-0.002	0	-0.002	-0.002	1.8
43125	0.791770833	43125.79177	0.002	0.004	-0.001	0	-0.002	0	-0.002	-0.002	1.8
43125	0.791782407	43125.79178	0.001	0.003	-0.009	0	0	0	-0.003	-0.001	1.6
43125	0.791793981	43125.79179	0.002	-0.002	-0.006	0.001	-0.001	0	-0.003	-0.001	1.7
43125	0.791805556	43125.79181	0.003	0.001	-0.005	0.001	-0.002	-0.001	-0.002	-0.001	1.6
43125	0.79181713	43125.79182	0.003	0.001	-0.005	0.001	-0.001	-0.001	-0.003	-0.001	1.6
43125	0.802141204	43125.80214	0.002	0.003	-0.005	-0.001	-0.001	0	-0.001	0	1.5
43125	0.802152778	43125.80215	0.004	0.003	-0.009	-0.002	-0.002	0	0	-0.001	1.3
43125	0.802164352	43125.80216	0.001	0.002	-0.006	-0.002	-0.003	0	-0.003	-0.001	1.9
43125	0.802175926	43125.80218	0.002	0	-0.006	0.001	-0.002	-0.001	-0.002	-0.001	1.7
43125	0.8021875	43125.80219	0.001	0.006	-0.005	0	-0.002	0	-0.002	-0.001	1.9
43125	0.802199074	43125.8022	0.001	0.001	-0.002	-0.001	-0.003	-0.001	-0.002	-0.001	1.6
43125	0.802210648	43125.80221	0.004	0.002	-0.009	-0.001	-0.002	-0.001	-0.002	-0.001	1.4
43125	0.802222222	43125.80222	0	-0.001	-0.005	-0.001	-0.004	0	-0.002	-0.001	1.4
43125	0.802233796	43125.80223	0.001	0.001	-0.003	0.001	-0.002	-0.001	-0.002	0	1.5
43125	0.81255787	43125.81256	0.003	0.001	-0.005	0	-0.001	-0.001	-0.002	-0.001	2
43125	0.812569444	43125.81257	0.003	0.001	-0.008	-0.001	-0.002	-0.002	-0.002	0.001	1.6
43125	0.812581019	43125.81258	0.002	0.006	-0.007	0	-0.002	-0.001	-0.002	0	1.4
43125	0.812592593	43125.81259	-0.001	0.001	-0.009	-0.002	-0.003	-0.002	-0.002	-0.001	1.6
43125	0.812604167	43125.8126	0.003	-0.001	-0.004	0	-0.001	-0.002	-0.002	-0.001	1.3
43125	0.812615741	43125.81262	-0.001	0.004	-0.009	0.004	-0.002	-0.001	-0.003	-0.002	1.8
43125	0.812627315	43125.81263	0.003	0	-0.011	0	-0.003	-0.002	-0.002	-0.002	1.5
43125	0.812638889	43125.81264	0.002	-0.003	-0.013	-0.001	-0.002	-0.001	-0.002	-0.002	1.5
43125	0.812650463	43125.81265	0.002	0	-0.009	0	-0.001	-0.001	-0.002	-0.001	1.8
43125	0.822974537	43125.82297	0.002	0.003	-0.007	-0.001	-0.002	-0.002	-0.002	0	1.7
43125	0.822986111	43125.82299	0.004	-0.001	-0.006	0	-0.003	-0.001	-0.002	-0.003	1.5
43125	0.822997685	43125.823	-0.002	0.002	-0.009	0	-0.002	-0.002	-0.002	-0.001	1.5
43125	0.823009259	43125.82301	0.004	0.003	-0.008	0.001	-0.003	0	-0.002	-0.001	1.7
43125	0.823020833	43125.82302	0.002	-0.001	-0.009	0	-0.002	-0.001	-0.002	-0.002	1.6
43125	0.823032407	43125.82303	0.003	0.005	-0.005	0	-0.004	-0.002	-0.002	-0.001	1.8
43125	0.823043981	43125.82304	0.003	-0.003	-0.003	-0.001	-0.005	-0.001	-0.002	-0.001	1.8
43125	0.823055556	43125.82306	0.003	0.002	-0.004	0	-0.001	-0.001	-0.002	-0.001	1.3
43125	0.82306713	43125.82307	0.001	0	-0.008	-0.001	-0.002	0	-0.002	-0.001	1.6
43125	0.833391204	43125.83339	0.004	0.001	-0.009	0	-0.001	-0.001	-0.003	-0.001	1.7
43125	0.833402778	43125.8334	0.003	0.005	-0.009	0	-0.001	-0.001	-0.004	-0.001	1.7
43125	0.833414352	43125.83341	-0.002	0.002	-0.009	0.001	-0.002	0	-0.002	-0.001	1.3
43125	0.833425926	43125.83343	-0.001	0.005	-0.004	-0.001	-0.001	-0.001	-0.003	-0.001	1.4
43125	0.8334375	43125.83344	0.002	0.005	-0.005	0.001	-0.002	-0.002	-0.002	0	1.6
43125	0.833449074	43125.83345	0.003	0.003	-0.007	0.001	-0.001	0	-0.003	0	1.3
43125	0.833460648	43125.83346	-0.002	0	-0.003	0.001	-0.003	-0.001	-0.003	-0.002	2.1
43125	0.833472222	43125.83347	0	0.004	-0.008	-0.001	-0.002	-0.001	-0.002	-0.001	1.7
43125	0.833483796	43125.83348	0.002	0.004	-0.005	0	0	-0.001	0	-0.001	1.2
43125	0.84380787	43125.84381	0.003	0.003	-0.005	-0.002	-0.001	-0.001	-0.003	0	1.5
43125	0.843819444	43125.84382	0.001	0.003	-0.004	-0.001	-0.002	0	-0.003	-0.001	1.5
43125	0.843831019	43125.84383	-0.001	0	-0.005	-0.002	-0.003	0	-0.002	-0.001	1.6
43125	0.843842593	43125.84384	0.004	0.003	-0.004	0	-0.004	0.001	-0.001	-0.002	1.9
43125	0.843854167	43125.84385	0.002	0	-0.009	-0.001	-0.002	-0.001	-0.003	-0.001	1.8
43125	0.843865741	43125.84387	0.002	0	-0.007	0.001	-0.004	-0.001	-0.001	-0.001	1.7
43125	0.843877315	43125.84388	0.003	0.002	-0.005	0.001	-0.002	-0.001	-0.002	-0.001	1.7
43125	0.843888889	43125.84389	0.002	0.001	-0.006	-0.001	-0.002	0	-0.002	-0.001	1.8
43125	0.843900463	43125.8439	0.004	0.002	-0.006	0	-0.003	-0.004	-0.003	-0.001	2
43125	0.854224537	43125.85422	0.004	0.002	-0.006	-0.001	-0.001	-0.001	-0.003	-0.001	1.5
43125	0.854236111	43125.85424	0.002	0.003	-0.006	0	-0.002	-0.001	-0.002	-0.001	1.5
43125	0.854247685	43125.85425	-0.001	-0.004	-0.003	-0.014	-0.002	0.001	-0.003	-0.001	1.5
43125	0.854259259	43125.85426	0	0	-0.006	-0.001	-0.002	0.007	-0.002	-0.002	1.9
43125	0.854270833	43125.85427	0.002	-0.001	-0.003	-0.001	-0.002	0	-0.003	-0.001	1.3
43125	0.854282407	43125.85428	-0.001	0	-0.003	-0.001	-0.001	-0.001	-0.002	0	1.6
43125	0.854293981	43125.85429	0.001	0.002	-0.002	0.002	-0.005	-0.001	-0.002	-0.002	1.4
43125	0.854305556	43125.85431	0	-0.002	-0.009	0.001	-0.001	-0.002	-0.002	-0.001	1.4
43125	0.85431713	43125.85432	0	0	-0.008	0	-0.001	-0.001	-0.002	-0.001	1.5
43125	0.864641204	43125.86464	0	0.003	-0.004	-0.002	-0.002	0	-0.003	0	1.5
43125	0.864652778	43125.86465	0.006	0.001	-0.005	0	-0.003	-0.002	-0.003	-0.001	1.7
43125	0.864664352	43125.86466	-0.006	0.004	-0.006	-0.003	-0.002	0	-0.004	-0.001	1.6
43125	0.864675926	43125.86468	0.002	0.004	-0.009	0	-0.001	0.002	-0.002	-0.002	1.7
43125	0.8646875	43125.86469	0.004	-0.003	-0.008	0.001	-0.002	0	-0.002	-0.001	1.7
43125	0.864699074	43125.8647	0	0.005	-0.004	-0.001	-0.001	0	-0.003	-0.001	1.6
43125	0.864710648	43125.86471	0.003	0.002	-0.005	0	-0.003	0	-0.002	-0.001	1.9
43125	0.864722222	43125.86472	0.003	-0.001	-0.01	0	-0.001	-0.001	-0.002	-0.001	2
43125	0.864733796	43125.86473	0.001	-0.002	-0.009	0.001	-0.002	-0.003	-0.003	-0.002	1.8
43125	0.87505787	43125.87506	0.002	0.002	-0.004	0.001	-0.002	0.002	-0.003	-0.001	1.7
43125	0.875069444	43125.87507	0.004	0.004	-0.005	-0.001	-0.002	-0.001	-0.004	0	1.9
43125	0.875081019	43125.87508	0	0.003	-0.005	-0.008	-0.003	-0.001	-0.001	-0.002	1.5
43125	0.875092593	43125.87509	0.002	0.001	-0.005	0.002	-0.004	-0.003	-0.002	-0.001	1.7
43125	0.875104167	43125.8751	0.005	-0.001	0	-0.001	-0.001	-0.001	-0.003	-0.001	1.5
43125	0.875115741	43125.87512	0.003	-0.003	-0.004	0.001	-0.003	-0.001	-0.003	-0.001	1.6
43125	0.875127315	43125.87513	0	0.001	-0.006	0	-0.004	0	-0.001	-0.001	1.9
43125	0.875138889	43125.87514	0.002	0.002	-0.005	0.003	-0.001	-0.001	-0.002	0	1.4
43125	0.875150463	43125.87515	0.003	0.001	-0.007	0.001	-0.002	-0.009	-0.002	-0.001	1.9
43125	0.885474537	43125.88547	0	0.001	-0.007	0	-0.002	-0.002	-0.002	-0.001	1.8
43125	0.885486111	43125.88549	0	0.001	-0.006	-0.002	-0.001	0	-0.002	0	1.4
43125	0.885497685	43125.8855	0.006	0.004	-0.007	-0.001	-0.001	-0.001	-0.003	-0.002	1.9
43125	0.885509259	43125.88551	-0.003	0.003	-0.005	0	-0.001	0.006	-0.002	-0.001	1.6
43125	0.885520833	43125.88552	0.002	0.001	-0.009	-0.001	-0.003	-0.001	-0.002	0	1.6
43125	0.885532407	43125.88553	-0.001	0.001	-0.004	0.002	-0.003	0.001	-0.002	0	1.7
43125	0.885543981	43125.88554	0.001	0.004	-0.003	0.002	-0.003	-0.001	0	-0.001	1.7
43125	0.885555556	43125.88556	-0.001	0.005	-0.007	0	-0.002	-0.001	-0.002	-0.001	1.6
43125	0.88556713	43125.88557	0.002	-0.001	-0.004	0	-0.002	0	-0.001	-0.001	1.5
43125	0.895891204	43125.89589	0.007	0.002	-0.005	-0.001	-0.002	0.001	-0.002	-0.001	1.8
43125	0.895902778	43125.8959	0.002	0.001	-0.007	0	-0.002	0	-0.002	0	1.6
43125	0.895914352	43125.89591	0	0.005	-0.005	0.013	-0.003	-0.002	-0.002	-0.001	1.5
43125	0.895925926	43125.89593	0.002	0.003	-0.008	-0.001	-0.001	-0.001	-0.003	-0.001	1.6
43125	0.8959375	43125.89594	0.001	0.002	-0.007	-0.001	-0.001	-0.001	-0.002	-0.001	2.1
43125	0.895949074	43125.89595	0.001	0.003	-0.005	0.002	-0.002	0	-0.002	-0.001	1.5
43125	0.895960648	43125.89596	0.001	-0.001	-0.009	0	-0.003	0.002	-0.004	-0.001	1.7
43125	0.895972222	43125.89597	0.003	0.001	-0.004	0	-0.003	-0.001	-0.003	-0.001	1.6
43125	0.895983796	43125.89598	0.004	0.004	-0.009	-0.002	-0.003	-0.001	-0.002	-0.001	1.6
43125	0.90630787	43125.90631	0.001	0.001	-0.007	0	-0.001	0	-0.002	-0.001	1.6
43125	0.906319444	43125.90632	0.006	0.003	-0.007	0	-0.001	0.001	-0.002	-0.001	1.6
43125	0.906331019	43125.90633	0.001	-0.008	-0.003	0.001	-0.002	0	-0.002	0	1.6
43125	0.906342593	43125.90634	0.001	0	-0.01	0	-0.001	0	-0.002	-0.001	1.8
43125	0.906354167	43125.90635	-0.001	0.001	-0.009	-0.001	-0.002	0	-0.003	-0.001	1.4
43125	0.906365741	43125.90637	0.002	0.004	-0.008	0	0	0	-0.003	-0.001	1.8
43125	0.906377315	43125.90638	0	0.002	-0.011	0	-0.001	0	-0.003	-0.002	1.4
43125	0.906388889	43125.90639	0.003	-0.002	-0.005	-0.001	-0.001	-0.001	-0.003	-0.001	1.5
43125	0.906400463	43125.9064	0.002	0.002	-0.011	0	-0.002	-0.001	-0.001	-0.001	1.3
43125	0.916724537	43125.91672	0.001	0.003	-0.005	0	0	0	-0.003	-0.001	1.3
43125	0.916736111	43125.91674	0.004	0	0.011	0	-0.002	0	-0.002	-0.002	1.3
43125	0.916747685	43125.91675	0.002	-0.035	-0.009	0	-0.001	0	-0.003	-0.001	1.4
43125	0.916759259	43125.91676	-0.004	0.004	-0.005	-0.002	-0.003	0	-0.001	-0.001	1.8
43125	0.916770833	43125.91677	0.001	0.005	-0.001	-0.001	-0.002	0	-0.002	-0.001	1.5
43125	0.916782407	43125.91678	0.002	0.003	-0.004	0	-0.002	-0.001	-0.001	-0.002	1.4
43125	0.916793981	43125.91679	0.003	0.001	-0.008	0	-0.003	0.001	-0.002	-0.002	1.8
43125	0.916805556	43125.91681	0.004	-0.002	-0.009	0.001	-0.001	0	-0.001	-0.001	1.6
43125	0.91681713	43125.91682	0.001	0.001	-0.006	0.001	0.001	0	-0.002	-0.001	2
43125	0.927141204	43125.92714	0.004	0.003	-0.009	0	-0.002	-0.001	-0.003	-0.001	2
43125	0.927152778	43125.92715	0.025	0.001	-0.009	0.001	-0.005	0	-0.003	-0.001	1.6
43125	0.927164352	43125.92716	0.001	-0.005	-0.006	0	0.001	0	-0.002	-0.002	1.4
43125	0.927175926	43125.92718	0	0.001	-0.01	0.001	-0.003	0.001	-0.002	-0.001	1.6
43125	0.9271875	43125.92719	0.001	0.003	-0.006	0	-0.002	-0.001	-0.003	-0.002	1.9
43125	0.927199074	43125.9272	0.002	0.003	-0.008	-0.001	-0.003	-0.001	-0.003	-0.001	1.3
43125	0.927210648	43125.92721	0.005	-0.001	-0.011	0.001	-0.002	-0.001	-0.003	-0.002	1.5
43125	0.927222222	43125.92722	0.004	0.006	-0.007	0.001	-0.001	-0.001	-0.002	-0.001	1.8
43125	0.927233796	43125.92723	0.003	0	-0.008	0.002	-0.003	0	-0.003	-0.001	2
43125	0.93755787	43125.93756	0.002	0.003	-0.005	0	-0.001	-0.001	-0.003	0	1.6
43125	0.937569444	43125.93757	0.003	0	-0.006	0.001	-0.004	-0.001	-0.004	0	1.6
43125	0.937581019	43125.93758	0.001	0.004	-0.008	0	-0.005	0	-0.003	-0.001	1.6
43125	0.937592593	43125.93759	0.003	0.002	-0.007	0.001	0	-0.001	-0.003	0	1.5
43125	0.937604167	43125.9376	0.002	0.001	-0.003	0	-0.002	-0.001	-0.003	-0.001	1.9
43125	0.937615741	43125.93762	0.004	0	-0.004	0.001	-0.002	0	-0.002	-0.001	1.4
43125	0.937627315	43125.93763	-0.002	0.001	-0.01	0.002	-0.005	-0.001	-0.002	-0.001	1.7
